Name,Fraktion,Wahlkreis,Kommentar,Bild,Wikipedia-URL
Notker Schweikhardt,GRÜNE,Tempelhof-Schöneberg 1,,https://de.wikipedia.org/wiki/Datei:2017-11-16_Notker_Schweikhardt_by_Sandro_Halank%E2%80%933.jpg,https://de.wikipedia.org/wiki/Notker_Schweikhardt
Thomas Seerig,FDP,Bezirksliste Steglitz-Zehlendorf,,"https://de.wikipedia.org/wiki/Datei:Thomas_Seerig,_FDP_(Martin_Rulsch)_2017-11-16.jpg",https://de.wikipedia.org/wiki/Thomas_Seerig
Cornelia Seibeld,CDU,Steglitz-Zehlendorf 4,,https://de.wikipedia.org/wiki/Datei:2016-12-08_Plenarsitzung_Abgeordnetenhaus_Berlin_by_Sandro_Halank%E2%80%9310.jpg,https://de.wikipedia.org/wiki/Cornelia_Seibeld
Katrin Seidel ehemals Katrin Möller,LINKE,Landesliste,,https://de.wikipedia.org/wiki/Datei:AGH_Berlin_10-2013_img19_Katrin_Moeller.jpg,https://de.wikipedia.org/wiki/Katrin_Seidel
Roman Simon,CDU,Bezirksliste Tempelhof-Schöneberg,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Roman_Simon
Iris Spranger,SPD,Bezirksliste Marzahn-Hellersdorf,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Iris_Spranger
Stephan Standfuß,CDU,Steglitz-Zehlendorf 7,,https://de.wikipedia.org/wiki/Datei:2017-11-16_Stephan_Standfu%C3%9F_by_Sandro_Halank.jpg,https://de.wikipedia.org/wiki/Stephan_Standfu%C3%9F
Andreas Statzkowski,CDU,Charlottenburg-Wilmersdorf 2,,https://de.wikipedia.org/wiki/Datei:2017-11-16_Andreas_Statzkowski_by_Sandro_Halank%E2%80%933.jpg,https://de.wikipedia.org/wiki/Andreas_Statzkowski
Dirk Stettner,CDU,,am 10. April 2018 nachgerückt für Gottfried Ludewig,"https://de.wikipedia.org/wiki/Datei:Dirk_Stettner_(2014,_Farbe).jpg",https://de.wikipedia.org/wiki/Dirk_Stettner
Jörg Stroedter,SPD,Bezirksliste Reinickendorf,,https://de.wikipedia.org/wiki/Datei:J%C3%B6rg_Stroedter_-_Bild_wk2013_kompr..jpg,https://de.wikipedia.org/wiki/J%C3%B6rg_Stroedter
Tommy Tabor,AfD,Landesliste,am 20. Oktober 2017 nachgerückt für Gottfried Curio,https://de.wikipedia.org/wiki/Datei:2017-11-16_Tommy_Tabor_by_Sandro_Halank%E2%80%932.jpg,https://de.wikipedia.org/wiki/Tommy_Tabor
Hakan Taş,LINKE,Landesliste,,https://de.wikipedia.org/wiki/Datei:2017-11-16_Hakan_Ta%C5%9F_by_Sandro_Halank%E2%80%931.jpg,https://de.wikipedia.org/wiki/Hakan_Ta%C5%9F
Stefan Taschner,GRÜNE,Landesliste,,https://de.wikipedia.org/wiki/Datei:MJKk0350_Stefan_Taschner.jpg,https://de.wikipedia.org/wiki/Stefan_Taschner
