Name,Fraktion,Wahlkreis,Kommentar,Bild,Wikipedia-URL
Mathias Petersen,SPD,–,,https://de.wikipedia.org/wiki/Datei:2018-09-26_Dr._Mathias_Petersen_(WLP_Hamburg)_by_Sandro_Halank%E2%80%931.jpg,https://de.wikipedia.org/wiki/Mathias_Petersen
Olga Petersen,AfD,–,,https://de.wikipedia.org/wiki/Datei:Olga_Petersen_AfD_Selfie_B%C3%BCro_Harburg.jpg,https://de.wikipedia.org/wiki/Olga_Petersen
Arne Platzbecker,SPD,1 Hamburg-Mitte,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Arne_Platzbecker
Lars Pochnicht,SPD,12 Bramfeld-Farmsen-Berne,,https://de.wikipedia.org/wiki/Datei:2018-09-26_Lars_Pochnicht_(WLP_Hamburg)_by_Sandro_Halank%E2%80%932.jpg,https://de.wikipedia.org/wiki/Lars_Pochnicht
Miriam Putz,GRÜNE,6 Stellingen-Eimsbüttel-West,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Miriam_Putz
Anja Quast,SPD,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Anja_Quast
Thomas Reich,AfD,–,nachgerückt für Monika Winkler,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Thomas_Reich_(Politiker)
Stephanie Rose,LINKE,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Stephanie_Rose_(Politikerin)
Marc Schemmel,SPD,7 Lokstedt-Niendorf-Schnelsen,,https://de.wikipedia.org/wiki/Datei:20180926_Abgeordnete(r)_der_B%C3%BCrgerschaft_der_Freien_und_Hansestadt_Hamburg_Marc_Schemmel_by_Stepro_IMG_9050.jpg,https://de.wikipedia.org/wiki/Marc_Schemmel
Gudrun Schittek,GRÜNE,17 Süderelbe,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Gudrun_Schittek
Britta Schlage,SPD,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Britta_Schlage
Hansjörg Schmidt,SPD,1 Hamburg-Mitte,,"https://de.wikipedia.org/wiki/Datei:Schmidt,_Hansj%C3%B6rg_-_1809.jpg",https://de.wikipedia.org/wiki/Hansj%C3%B6rg_Schmidt
Frank Schmitt,SPD,4 Blankenese,,https://de.wikipedia.org/wiki/Datei:Frank_Schmitt_2018_by_Jenny_Paul_%E2%80%93_(02).jpg,https://de.wikipedia.org/wiki/Frank_Schmitt_(Politiker)
Markus Schreiber,SPD,–,,https://de.wikipedia.org/wiki/Datei:Markus-Schreiber_(cropped).jpg,https://de.wikipedia.org/wiki/Markus_Schreiber
Marco Schulz,AfD,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Marco_Schulz
Sören Schumacher,SPD,16 Harburg,,https://de.wikipedia.org/wiki/Datei:16-08-29-Soeren-Schumacher-BSPC-RR2_2943.jpg,https://de.wikipedia.org/wiki/S%C3%B6ren_Schumacher
Richard Seelmaecker,CDU,10 Fuhlsbüttel-Alsterdorf-Langenhorn,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Richard_Seelmaecker
Silke Seif,CDU,7 Lokstedt-Niendorf-Schnelsen,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Silke_Seif
Ali Şimşek,SPD,–,,https://de.wikipedia.org/wiki/Datei:Ali_%C5%9Eim%C5%9Fek_IMG_6429_edit.jpg,https://de.wikipedia.org/wiki/Ali_%C5%9Eim%C5%9Fek
