Name,Fraktion,Wahlkreis,Kommentar,Bild,Wikipedia-URL
Sevim Dağdelen,Linke,,,https://de.wikipedia.org/wiki/Datei:DIE_LINKE._NRW_Sevim_Dagdelen.jpg,https://de.wikipedia.org/wiki/Sevim_Da%C4%9Fdelen
Janosch Dahmen,Grüne,,Nachgerückt für Katja Dörner am  12. November 2020.[6],https://de.wikipedia.org/wiki/Datei:Janosch_Dahmen.jpg,https://de.wikipedia.org/wiki/Janosch_Dahmen
Bernhard Daldrup,SPD,,,https://de.wikipedia.org/wiki/Datei:20131129_Bernhard_Daldrup_0926.jpg,"https://de.wikipedia.org/wiki/Bernhard_Daldrup_(Politiker,_1956)"
Astrid Damerow,CDU/CSU (CDU),Nordfriesland – Dithmarschen Nord,Schriftführerin,https://de.wikipedia.org/wiki/Datei:13-08-23-astrid-damerow-02.jpg,https://de.wikipedia.org/wiki/Astrid_Damerow
Britta Dassler,FDP,,,https://de.wikipedia.org/wiki/Datei:Britta_Dassler-8510.jpg,https://de.wikipedia.org/wiki/Britta_Dassler
Diether Dehm,Linke,,,"https://de.wikipedia.org/wiki/Datei:DIE_LINKE_Bundesparteitag_Mai_2014_Dehm,_Diether.jpg",https://de.wikipedia.org/wiki/Diether_Dehm
Daniela De Ridder,SPD,,,https://de.wikipedia.org/wiki/Datei:Dr._Daniela_De_Ridder.jpg,https://de.wikipedia.org/wiki/Daniela_De_Ridder
Ekin Deligöz,Grüne,,,"https://de.wikipedia.org/wiki/Datei:Delig%C3%B6z,_Ekin-9600.jpg",https://de.wikipedia.org/wiki/Ekin_Delig%C3%B6z
Karamba Diaby,SPD,,,https://de.wikipedia.org/wiki/Datei:Karamba_Diaby_in_Halle_(14615409251)_(cropped).jpg,https://de.wikipedia.org/wiki/Karamba_Diaby
Esther Dilcher,SPD,Waldeck,,https://de.wikipedia.org/wiki/Datei:2020-10-29_Esther_Dilcher_MdB_SPD_by_OlafKosinsky_1945.jpg,https://de.wikipedia.org/wiki/Esther_Dilcher
Sabine Dittmar,SPD,,,https://de.wikipedia.org/wiki/Datei:SabineDittmarMdB2013.tif,https://de.wikipedia.org/wiki/Sabine_Dittmar
Bijan Djir-Sarai,FDP,,,https://de.wikipedia.org/wiki/Datei:2019-04-11_Bijan_Djir-Sarai_FDP_MdB_by_Olaf_Kosinsky7951.jpg,https://de.wikipedia.org/wiki/Bijan_Djir-Sarai
Alexander Dobrindt,CDU/CSU (CSU),Weilheim,,https://de.wikipedia.org/wiki/Datei:Unterzeichnung_des_Koalitionsvertrages_der_18._Wahlperiode_des_Bundestages_(Martin_Rulsch)_104.jpg,https://de.wikipedia.org/wiki/Alexander_Dobrindt
Anke Domscheit-Berg,Linke,,,https://de.wikipedia.org/wiki/Datei:Fsa14_anke_domscheit-berg_30.08.2014_14-47-23.jpg,https://de.wikipedia.org/wiki/Anke_Domscheit-Berg
Michael Donth,CDU/CSU (CDU),Reutlingen,Schriftführer,"https://de.wikipedia.org/wiki/Datei:Donth,_Michael-0580.jpg",https://de.wikipedia.org/wiki/Michael_Donth
Marie-Luise Dött,CDU/CSU (CDU),,,https://de.wikipedia.org/wiki/Datei:Marie-Luise_D%C3%B6tt_2013.jpg,https://de.wikipedia.org/wiki/Marie-Luise_D%C3%B6tt
Siegbert Droese,AfD,,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Siegbert_Droese
Katharina Dröge,Grüne,,Parlamentarische Geschäftsführerin,https://de.wikipedia.org/wiki/Datei:Katharina_Dr%C3%B6ge_(Pressefoto).jpg,https://de.wikipedia.org/wiki/Katharina_Dr%C3%B6ge
Christian Dürr,FDP,,,https://de.wikipedia.org/wiki/Datei:Christian_D%C3%BCrr_(2017)_(cropped).jpg,https://de.wikipedia.org/wiki/Christian_D%C3%BCrr
Hansjörg Durz,CDU/CSU (CSU),Augsburg-Land,,https://de.wikipedia.org/wiki/Datei:Hansj%C3%B6rg_Durz_2013.jpg,https://de.wikipedia.org/wiki/Hansj%C3%B6rg_Durz
Hartmut Ebbing,FDP,,,https://de.wikipedia.org/wiki/Datei:2020-02-14_Deutscher_Bundestag_IMG_3604_by_Stepro.jpg,https://de.wikipedia.org/wiki/Hartmut_Ebbing
Harald Ebner,Grüne,,,"https://de.wikipedia.org/wiki/Datei:Ebner,_Harald-8894.jpg",https://de.wikipedia.org/wiki/Harald_Ebner
Thomas Ehrhorn,AfD,,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Thomas_Ehrhorn
Berengar Elsner von Gronow,AfD,,,https://de.wikipedia.org/wiki/Datei:Berengar_Elsner_von_Gronow.jpg,"https://de.wikipedia.org/wiki/Berengar_Elsner_von_Gronow_(Politiker,_1978)"
Thomas Erndl,CDU/CSU (CSU),Deggendorf,Schriftführer,https://de.wikipedia.org/wiki/Datei:Erndl_Thomas_2017_by_Petra_Homeier.jpg,https://de.wikipedia.org/wiki/Thomas_Erndl
Klaus Ernst,Linke,,,https://de.wikipedia.org/wiki/Datei:2018-06-09_Bundesparteitag_Die_Linke_2018_in_Leipzig_by_Sandro_Halank%E2%80%93055.jpg,https://de.wikipedia.org/wiki/Klaus_Ernst
Wiebke Esdar,SPD,Bielefeld – Gütersloh II,,https://de.wikipedia.org/wiki/Datei:2019-04-12_Wiebke_Esdar_by_Olaf_Kosinsky-0440.jpg,https://de.wikipedia.org/wiki/Wiebke_Esdar
Saskia Esken,SPD,,,https://de.wikipedia.org/wiki/Datei:MJK09830_Saskia_Esken.jpg,https://de.wikipedia.org/wiki/Saskia_Esken
Michael Espendiller,AfD,,,https://de.wikipedia.org/wiki/Datei:2020-02-13_Michael_Espendiller_(Bundestagsprojekt_2020)_by_Sandro_Halank%E2%80%932.jpg,https://de.wikipedia.org/wiki/Michael_Espendiller
Marcus Faber,FDP,,,https://de.wikipedia.org/wiki/Datei:Faberdrmarcus.jpg,https://de.wikipedia.org/wiki/Marcus_Faber
Yasmin Fahimi,SPD,Stadt Hannover II,,https://de.wikipedia.org/wiki/Datei:Yasmin_Fahimi_2014-09-27.jpg,https://de.wikipedia.org/wiki/Yasmin_Fahimi
Hermann Färber,CDU/CSU (CDU),Göppingen,,https://de.wikipedia.org/wiki/Datei:F%C3%A4rber_Hermann_Laurence_Chaperon_500x500_portraet_hf_plakat_retusche_02_0_0.png,https://de.wikipedia.org/wiki/Hermann_F%C3%A4rber
Johannes Fechner,SPD,,,https://de.wikipedia.org/wiki/Datei:2019-04-12_Johannes_Fechner_SPD_MdB_by_Olaf_Kosinsky-0406.jpg,https://de.wikipedia.org/wiki/Johannes_Fechner
Uwe Feiler,CDU/CSU (CDU),Oberhavel – Havelland II,Parlamentarischer Staatssekretär (seit Dezember 2019),https://de.wikipedia.org/wiki/Datei:2014-09-11_-_Uwe_Feiler_MdB_-_7931.jpg,https://de.wikipedia.org/wiki/Uwe_Feiler
Fritz Felgentreu,SPD,Berlin-Neukölln,,https://de.wikipedia.org/wiki/Datei:2020-02-13_Wikipedia-Bundestagsprojekt_2020_%E2%80%93_Fritz_Felgentreu_(Martin_Rulsch)_02.jpg,https://de.wikipedia.org/wiki/Fritz_Felgentreu
Peter Felser,AfD,,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Peter_Felser
Enak Ferlemann,CDU/CSU (CDU),Cuxhaven – Stade II,Parlamentarischer Staatssekretär,https://de.wikipedia.org/wiki/Datei:Spatenstich_zum_Neubau_der_Leverkusener_Rheinbr%C3%BCcke-5804.jpg,https://de.wikipedia.org/wiki/Enak_Ferlemann
Susanne Ferschl,Linke,,,https://de.wikipedia.org/wiki/Datei:2020-02-14_Susanne_Ferschl_(KPFC)_01.jpg,https://de.wikipedia.org/wiki/Susanne_Ferschl
Axel Fischer,CDU/CSU (CDU),Karlsruhe-Land,,"https://de.wikipedia.org/wiki/Datei:Fischer,_Axel_E.-1621.jpg",https://de.wikipedia.org/wiki/Axel_Fischer_(Politiker)
Maria Flachsbarth,CDU/CSU (CDU),,Parlamentarische Staatssekretärin,https://de.wikipedia.org/wiki/Datei:Maria_Flachsbarth_2013.jpg,https://de.wikipedia.org/wiki/Maria_Flachsbarth
Daniel Föst,FDP,,,https://de.wikipedia.org/wiki/Datei:Daniel-Foest-FDP-Bayern.jpg,https://de.wikipedia.org/wiki/Daniel_F%C3%B6st
Edgar Franke,SPD,Schwalm-Eder,,https://de.wikipedia.org/wiki/Datei:Edgar_Franke_MdB_Wahlkreis_171_2009.jpg,https://de.wikipedia.org/wiki/Edgar_Franke
Ulrich Freese,SPD,,,https://de.wikipedia.org/wiki/Datei:Ulrich_Freese_im_Deutschen_Bundestag_Berlin.jpg,https://de.wikipedia.org/wiki/Ulrich_Freese
