"uuid","category","group","Name","Fraktion","Wahlkreis","Kommentar","Bild","Wikipedia.URL","Geschlecht","Twitter_screen_name","Twitter_id","last_modified_time","last_modified_user","modified_at","modified_by","tags"
"681cf756-5c08-4b30-97dd-56c4924bfadf","Parlamentarier","Schleswig-Holsteinischer Landtag","Ole-Christopher Plambeck","CDU","Segeberg-West","","https://de.wikipedia.org/wiki/Datei:Ole-Christopher_Plambeck_Landtag.jpg","https://de.wikipedia.org/wiki/Ole-Christopher_Plambeck","männlich","oleplambeck",586769542,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"7b6d4e99-b9af-4e95-a5d2-c8c730000acb","Parlamentarier","Schleswig-Holsteinischer Landtag","Regina Poersch","SPD","Listenmandat","","https://de.wikipedia.org/wiki/Datei:13-08-22-regina-poersch-12.jpg","https://de.wikipedia.org/wiki/Regina_Poersch","weiblich","regina_poersch",3372237947,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"775c15d5-4526-44ee-a2c6-cd33a4a38f3d","Parlamentarier","Schleswig-Holsteinischer Landtag","Katja Rathje-Hoffmann","CDU","Norderstedt","","https://de.wikipedia.org/wiki/Datei:Katja_Rathje-Hoffmann.jpg","https://de.wikipedia.org/wiki/Katja_Rathje-Hoffmann","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"1fad6e05-f678-4013-9290-24dc70072471","Parlamentarier","Schleswig-Holsteinischer Landtag","Beate Raudies","SPD","Elmshorn","","https://de.wikipedia.org/wiki/Datei:Beate_Raudies.jpg","https://de.wikipedia.org/wiki/Beate_Raudies","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"6fb45257-8239-4c12-9432-05c0b470227f","Parlamentarier","Schleswig-Holsteinischer Landtag","Sandra Redmann","SPD","Listenmandat","","https://de.wikipedia.org/wiki/Datei:2232-ri-186-Sandra_Redmann_SPD.jpg","https://de.wikipedia.org/wiki/Sandra_Redmann","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"a42694b9-5a3b-4ec6-909a-7f66934877f6","Parlamentarier","Schleswig-Holsteinischer Landtag","Kay Richert","FDP","Listenmandat","","https://de.wikipedia.org/wiki/Datei:Kay_Richert.jpg","https://de.wikipedia.org/wiki/Kay_Richert","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"46bd1892-feb3-48d5-a695-d02575341828","Parlamentarier","Schleswig-Holsteinischer Landtag","Heiner Rickers","CDU","Steinburg-Ost","","https://de.wikipedia.org/wiki/Datei:1266-ri-8-CDU_Heiner_Rickers.jpg","https://de.wikipedia.org/wiki/Heiner_Rickers","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"b4d4d92c-87e8-4a0e-abb2-9b5a3fc930e7","Parlamentarier","Schleswig-Holsteinischer Landtag","Jan-Marcus Rossa","FDP","Listenmandat","am 15. Dezember 2017 nachgerückt für Heinrich Garg","https://de.wikipedia.org/wiki/Datei:JMarcus_Rossa.jpg","https://de.wikipedia.org/wiki/Jan-Marcus_Rossa","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"b23e0f4c-44b7-407a-8041-527d4c38ef8b","Parlamentarier","Schleswig-Holsteinischer Landtag","Thomas Rother","SPD","Lübeck-Ost","","https://de.wikipedia.org/wiki/Datei:2241-ri-193-SPD_Thomas_Rother.jpg","https://de.wikipedia.org/wiki/Thomas_Rother_(Politiker)","männlich","Thomasrother",61476951,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"f180d595-61f8-41a2-b1b1-6fd2f7d1798f","Parlamentarier","Schleswig-Holsteinischer Landtag","Anette Röttger","CDU","Listenmandat","am 20. September 2017 nachgerückt für Axel Bernstein","https://de.wikipedia.org/wiki/Datei:Anette_roettger_2017_foto_landtag.jpg","https://de.wikipedia.org/wiki/Anette_R%C3%B6ttger","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
